val_loss,epoch,step,train_loss
0.9916576147079468,0,5,
,0,5,0.9949694275856018
0.939334511756897,1,11,
,1,11,0.9648969173431396
0.9041151404380798,2,17,
,2,17,0.8875865936279297
0.7967786192893982,3,23,
,3,23,0.8252301216125488
0.6591514348983765,4,29,
,4,29,0.6898240447044373
0.5780037641525269,5,35,
,5,35,0.520935595035553
0.5444736480712891,6,41,
,6,41,0.4513503611087799
0.6891555786132812,7,47,
,7,47,0.4881289005279541
0.5421590805053711,8,53,
,8,53,0.47197961807250977
0.5600175857543945,9,59,
,9,59,0.3765868842601776
0.5435831546783447,10,65,
,10,65,0.35559940338134766
0.5293785333633423,11,71,
,11,71,0.33388546109199524
0.5239992737770081,12,77,
,12,77,0.3253042995929718
0.5197144150733948,13,83,
,13,83,0.2966916263103485
0.5035384297370911,14,89,
,14,89,0.2896404564380646
0.5404257774353027,15,95,
,15,95,0.2943834960460663
0.5090550184249878,16,101,
,16,101,0.3018845021724701
0.5275540351867676,17,107,
,17,107,0.2743901014328003
0.5036554336547852,18,113,
,18,113,0.27718183398246765
0.514967143535614,19,119,
,19,119,0.2540682852268219
